Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_Identifier_encoded
FDT38,18.7,Low Fat,0.057771828,2232.5425970674487,85.3566,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,591.8962,0.5952533675432969
FDX02,16.0,Low Fat,0.057292529,2232.5425970674487,224.3404,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,4500.808,0.5952533675432969
NCN18,8.895,Low Fat,0.12461088599999999,2258.7843002197783,113.1544,OUT013,1987,High,2279.6276513432786,2316.1811481083005,4250.4672,0.5978191148171905
FDQ13,11.1,Low Fat,0.010663188999999998,2225.194903852079,82.3908,OUT045,2002,High,2323.990558850987,2316.1811481083005,1342.2528,0.5958948043617703
DRP35,18.85,Low Fat,0.091237452,2139.2216224299054,128.9336,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1278.336,0.5952533675432969
DRK47,7.905,Low Fat,0.064325351,2139.2216224299054,230.2694,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,3197.1716,0.5952533675432969
DRI47,14.7,Low Fat,0.020920179,2139.2216224299054,143.8128,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,3020.0688,0.5965362411802437
FDK20,12.6,Regular,0.041641933,2289.009591558443,121.1072,OUT045,2002,High,2323.990558850987,2316.1811481083005,980.0576,0.5958948043617703
FDC34,16.0,Regular,0.173462841,2277.3217391666685,157.6972,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,2960.1468,0.5952533675432969
FDI15,12.857645184135976,Low Fat,0.24749009,2232.5425970674487,263.1884,OUT019,1985,Small,1876.9091591289784,339.8285004616805,529.9768,0.33867864015394483
FDG05,12.857645184135976,Regular,0.08742173800000001,2132.8677436915864,154.463,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,2972.797,0.5997434252726106
FDK34,13.35,Low Fat,0.038744606,2277.3217391666685,239.3564,OUT017,2007,High,2323.990558850987,2316.1811481083005,3098.6332,0.5939704939063503
FDX50,20.1,Low Fat,0.124910635,2232.5425970674487,109.6228,OUT010,1998,High,2279.6276513432786,339.8285004616805,110.5228,0.3559974342527261
FDP56,8.185,Low Fat,0.046673494,2289.009591558443,48.4692,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,591.2304,0.5952533675432969
NCX54,9.195,Low Fat,0.048134591,2258.7843002197783,107.7622,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,529.311,0.5965362411802437
FDI20,19.1,Low Fat,0.038720852,2289.009591558443,210.8586,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,6331.758000000001,0.5952533675432969
FDH33,12.85,Low Fat,0.12241394,2277.3217391666685,42.9428,OUT017,2007,High,2323.990558850987,2316.1811481083005,703.0848,0.5939704939063503
NCO29,11.15,Low Fat,0.032321607999999995,2010.0002650000006,165.6526,OUT045,2002,High,2323.990558850987,2316.1811481083005,1315.6208,0.5958948043617703
FDK22,9.8,Low Fat,0.026139403999999998,2277.3217391666685,216.785,OUT045,2002,High,2323.990558850987,2316.1811481083005,1947.465,0.5958948043617703
DRO47,10.195,Low Fat,0.0,2139.2216224299054,114.086,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,1810.976,0.5965362411802437
FDT19,12.857645184135976,Regular,0.144338493,2289.009591558443,172.108,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,4327.7,0.5997434252726106
FDY25,12.0,Low Fat,0.034166609,2225.194903852079,181.2976,OUT017,2007,High,2323.990558850987,2316.1811481083005,5070.7328,0.5939704939063503
FDS44,12.857645184135976,Regular,0.27321283,2289.009591558443,240.9538,OUT019,1985,Small,1876.9091591289784,339.8285004616805,480.7076,0.33867864015394483
FDJ21,16.7,Regular,0.03858813,2277.3217391666685,144.6102,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,3353.6346,0.5965362411802437
FDO40,17.1,Low Fat,0.032628111,2132.8677436915864,148.7392,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,1640.5312,0.5965362411802437
FDL36,12.857645184135976,Low Fat,0.133198355,1952.9712070987655,91.083,OUT019,1985,Small,1876.9091591289784,339.8285004616805,89.883,0.33867864015394483
FDJ21,16.7,Regular,0.038528228,2277.3217391666685,143.9102,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,1749.7224,0.5965362411802437
FDD05,19.35,Low Fat,0.016705436,2132.8677436915864,120.8098,OUT017,2007,High,2323.990558850987,2316.1811481083005,3374.2744,0.5939704939063503
FDS10,19.2,Low Fat,0.058893460999999994,2277.3217391666685,178.9318,OUT010,1998,High,2279.6276513432786,339.8285004616805,180.4318,0.3559974342527261
FDG14,12.857645184135976,Regular,0.050256160999999994,2225.194903852079,150.9024,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,4857.6768,0.5997434252726106
FDN57,18.25,Low Fat,0.054234197000000005,2277.3217391666685,142.0154,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,2269.0464,0.5965362411802437
FDS47,16.75,Low Fat,0.12961476,2204.132226294819,86.1856,OUT017,2007,High,2323.990558850987,2316.1811481083005,1406.1696,0.5939704939063503
FDO40,17.1,Low Fat,0.054612768,2132.8677436915864,150.2392,OUT010,1998,High,2279.6276513432786,339.8285004616805,596.5568,0.3559974342527261
FDM50,13.0,Regular,0.030150193,2225.194903852079,61.422,OUT045,2002,High,2323.990558850987,2316.1811481083005,539.298,0.5958948043617703
FDF44,7.17,Regular,0.059849152999999995,2289.009591558443,129.4968,OUT045,2002,High,2323.990558850987,2316.1811481083005,3392.9168,0.5958948043617703
FDS21,19.85,Regular,0.034942397,2277.3217391666685,61.9194,OUT010,1998,High,2279.6276513432786,339.8285004616805,123.8388,0.3559974342527261
NCJ06,12.857645184135976,Low Fat,0.060672263,2258.7843002197783,119.8782,OUT019,1985,Small,1876.9091591289784,339.8285004616805,238.3564,0.33867864015394483
FDX49,4.615,Regular,0.102038294,2225.194903852079,231.93,OUT045,2002,High,2323.990558850987,2316.1811481083005,2563.33,0.5958948043617703
FDU33,7.63,Regular,0.135258515,2277.3217391666685,47.2402,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,918.804,0.5952533675432969
NCN06,8.39,Low Fat,0.120396991,2258.7843002197783,163.4868,OUT013,1987,High,2279.6276513432786,2316.1811481083005,4586.0304,0.5978191148171905
NCN53,5.175,Low Fat,0.030527166,2010.0002650000006,33.5874,OUT017,2007,High,2323.990558850987,2316.1811481083005,635.1732,0.5939704939063503
NCE30,16.0,Low Fat,0.099053537,2258.7843002197783,212.6902,OUT013,1987,High,2279.6276513432786,2316.1811481083005,637.1706,0.5978191148171905
FDN21,12.857645184135976,Low Fat,0.134564284,2277.3217391666685,159.8236,OUT019,1985,Small,1876.9091591289784,339.8285004616805,322.2472,0.33867864015394483
FDB52,12.857645184135976,Low Fat,0.030288215,2232.5425970674487,256.7672,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,4346.3424,0.5997434252726106
FDA26,12.857645184135976,Regular,0.073562475,2232.5425970674487,217.6482,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,3285.723,0.5997434252726106
FDD23,9.5,Regular,0.048883854000000004,2374.3327729729745,185.7898,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,2619.2572,0.5952533675432969
FDH57,10.895,Low Fat,0.035893142999999995,2289.009591558443,131.3284,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1318.2839999999999,0.5952533675432969
FDO15,12.857645184135976,Regular,0.014998913999999999,2158.9779105882344,72.4038,OUT019,1985,Small,1876.9091591289784,339.8285004616805,221.7114,0.33867864015394483
FDY49,17.2,Regular,0.012012071000000001,2225.194903852079,163.1184,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,4623.3152,0.5965362411802437
FDP20,19.85,Low Fat,0.045855272999999995,2289.009591558443,127.102,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1771.0279999999998,0.5952533675432969
DRG11,6.385,Low Fat,0.14032811,2139.2216224299054,109.1596,OUT010,1998,High,2279.6276513432786,339.8285004616805,107.8596,0.3559974342527261
DRJ59,11.65,Low Fat,0.019402371,2139.2216224299054,38.7164,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,579.246,0.5965362411802437
FDP34,12.85,Low Fat,0.0,2277.3217391666685,155.463,OUT035,2004,Small,2323.990558850987,2316.1811481083005,4068.038,0.5965362411802437
FDY04,17.7,Regular,0.042716709000000005,2132.8677436915864,163.221,OUT017,2007,High,2323.990558850987,2316.1811481083005,1794.3310000000001,0.5939704939063503
FDV11,9.1,Regular,0.08179476599999999,2204.132226294819,173.6054,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,700.4216,0.5965362411802437
FDG20,15.5,Regular,0.12594281599999999,2289.009591558443,176.0028,OUT045,2002,High,2323.990558850987,2316.1811481083005,1239.7196,0.5958948043617703
NCH55,16.35,Low Fat,0.0,2258.7843002197783,127.902,OUT017,2007,High,2323.990558850987,2316.1811481083005,2150.534,0.5939704939063503
FDV34,10.695,Regular,0.011472001,2277.3217391666685,75.2038,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,517.3266,0.5952533675432969
FDT44,16.6,Low Fat,0.103146658,2289.009591558443,117.2466,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,2239.0854,0.5965362411802437
FDG35,12.857645184135976,Regular,0.012327847,2374.3327729729745,173.8738,OUT019,1985,Small,1876.9091591289784,339.8285004616805,347.5476,0.33867864015394483
FDG08,13.15,Regular,0.166032929,2289.009591558443,170.8764,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,2233.0932,0.5952533675432969
FDX52,11.5,Regular,0.04224015,2132.8677436915864,194.982,OUT017,2007,High,2323.990558850987,2316.1811481083005,3089.312,0.5939704939063503
NCH54,12.857645184135976,Low Fat,0.072317217,2258.7843002197783,160.792,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,3675.216,0.5997434252726106
FDU24,12.857645184135976,Regular,0.13948429199999998,1952.9712070987655,94.31200000000001,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,2516.724,0.5997434252726106
FDW03,5.63,Regular,0.024536636,2158.9779105882344,106.1306,OUT035,2004,Small,2323.990558850987,2316.1811481083005,2090.612,0.5965362411802437
FDV01,19.2,Regular,0.085296625,2225.194903852079,153.4314,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1861.5768,0.5952533675432969
FDQ39,12.857645184135976,Low Fat,0.080649685,2158.9779105882344,189.9846,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,6114.7072,0.5997434252726106
FDA16,6.695,Low Fat,0.0,2132.8677436915864,219.4456,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,3094.6384,0.5965362411802437
FDO12,15.75,Low Fat,0.054930533,1952.9712070987655,194.4452,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,5089.3752,0.5965362411802437
FDM44,12.5,Low Fat,0.031097947999999997,2289.009591558443,103.899,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,1960.781,0.5965362411802437
FDT03,21.25,Low Fat,0.016735879,2158.9779105882344,185.2608,OUT010,1998,High,2279.6276513432786,339.8285004616805,183.7608,0.3559974342527261
NCQ18,12.857645184135976,Low Fat,0.134418705,2258.7843002197783,99.67,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,2596.62,0.5997434252726106
NCL18,18.85,Low Fat,0.168266556,2258.7843002197783,195.5136,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1749.7224,0.5952533675432969
NCJ06,20.1,Low Fat,0.034646067,2258.7843002197783,120.6782,OUT035,2004,Small,2323.990558850987,2316.1811481083005,1310.9602,0.5965362411802437
NCQ05,11.395,Low Fat,0.021639678,2010.0002650000006,150.1708,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,2708.4744,0.5965362411802437
FDS35,9.3,Low Fat,0.11144608,2204.132226294819,64.6826,OUT045,2002,High,2323.990558850987,2316.1811481083005,1097.9042,0.5958948043617703
NCI18,12.857645184135976,Low Fat,0.013956116000000001,2258.7843002197783,222.3746,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,5609.365,0.5997434252726106
NCO55,12.8,Low Fat,0.152377658,1926.139701775148,108.1938,OUT010,1998,High,2279.6276513432786,339.8285004616805,428.7752,0.3559974342527261
FDW24,6.8,Low Fat,0.037465846000000004,1952.9712070987655,47.5034,OUT013,1987,High,2279.6276513432786,2316.1811481083005,534.6374,0.5978191148171905
NCS05,12.857645184135976,Low Fat,0.020876485,2010.0002650000006,133.7942,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,1722.4246,0.5997434252726106
FDO48,15.0,Regular,0.0268952,1952.9712070987655,220.3456,OUT045,2002,High,2323.990558850987,2316.1811481083005,1989.4104,0.5958948043617703
FDT35,19.85,Regular,0.081916124,2204.132226294819,167.6816,OUT017,2007,High,2323.990558850987,2316.1811481083005,1845.5976,0.5939704939063503
DRN11,7.85,Low Fat,0.163233667,2139.2216224299054,144.6444,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,2467.4548,0.5965362411802437
FDY57,20.2,Regular,0.121748174,2277.3217391666685,96.9752,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1725.7536,0.5952533675432969
DRE27,11.85,Low Fat,0.132939639,2232.5425970674487,98.0726,OUT045,2002,High,2323.990558850987,2316.1811481083005,1761.7068,0.5958948043617703
FDM24,6.135,Regular,0.079327367,1952.9712070987655,152.8366,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,2871.5954,0.5965362411802437
FDX09,9.0,Low Fat,0.06519497099999999,2277.3217391666685,177.737,OUT013,1987,High,2279.6276513432786,2316.1811481083005,2117.244,0.5978191148171905
FDY45,17.5,Low Fat,0.026248606,2277.3217391666685,255.1356,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,3815.034,0.5952533675432969
FDF41,12.15,Low Fat,0.131921819,2132.8677436915864,246.34599999999998,OUT017,2007,High,2323.990558850987,2316.1811481083005,739.038,0.5939704939063503
FDG05,11.0,Regular,0.0,2132.8677436915864,155.263,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,625.852,0.5965362411802437
FDF05,17.5,Low Fat,0.026865808999999997,2132.8677436915864,261.691,OUT035,2004,Small,2323.990558850987,2316.1811481083005,4207.856,0.5965362411802437
FDU19,12.857645184135976,Regular,0.046544984000000005,2289.009591558443,172.0422,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,4828.3816,0.5997434252726106
DRH39,12.857645184135976,Low Fat,0.092241348,2232.5425970674487,75.867,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,2450.144,0.5997434252726106
FDP57,17.5,Low Fat,0.052740762999999996,2277.3217391666685,103.79899999999999,OUT017,2007,High,2323.990558850987,2316.1811481083005,1135.1889999999999,0.5939704939063503
FDE58,12.857645184135976,Low Fat,0.0,2277.3217391666685,119.8124,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,1659.1736,0.5997434252726106
DRD15,10.6,Low Fat,0.05674865900000001,2232.5425970674487,233.6642,OUT013,1987,High,2279.6276513432786,2316.1811481083005,3950.1914,0.5978191148171905
FDJ52,7.145,Low Fat,0.017822936,2132.8677436915864,161.3578,OUT045,2002,High,2323.990558850987,2316.1811481083005,1123.2046,0.5958948043617703
FDS01,12.857645184135976,Low Fat,0.017659068,2225.194903852079,175.9686,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,5866.3638,0.5997434252726106
FDZ47,20.7,Regular,0.07929647,1952.9712070987655,97.2042,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,1686.4714,0.5965362411802437
FDG35,12.857645184135976,Regular,0.007006883,2374.3327729729745,173.5738,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,1216.4166,0.5997434252726106
FDY45,17.5,Low Fat,0.026195131,2277.3217391666685,252.6356,OUT045,2002,High,2323.990558850987,2316.1811481083005,2543.356,0.5958948043617703
FDY04,17.7,Regular,0.042542484000000005,2132.8677436915864,161.921,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,2120.573,0.5965362411802437
FDY47,8.6,Regular,0.054474157999999995,2204.132226294819,131.031,OUT035,2004,Small,2323.990558850987,2316.1811481083005,1038.6480000000001,0.5965362411802437
FDE28,9.5,Regular,0.0,2132.8677436915864,228.4668,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,3916.2356,0.5965362411802437
FDJ27,17.7,Regular,0.12237250400000001,2158.9779105882344,101.5674,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1629.8784,0.5952533675432969
FDH58,12.3,Low Fat,0.037148619,2277.3217391666685,116.8834,OUT017,2007,High,2323.990558850987,2316.1811481083005,2649.2182,0.5939704939063503
NCV42,6.26,Low Fat,0.052593952,2258.7843002197783,111.0228,OUT010,1998,High,2279.6276513432786,339.8285004616805,221.0456,0.3559974342527261
NCQ54,17.7,Low Fat,0.012593466999999999,2258.7843002197783,167.6474,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,3874.2902,0.5952533675432969
FDL44,18.25,Low Fat,0.012325121999999999,2289.009591558443,162.8894,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,647.1576,0.5952533675432969
FDY50,5.8,Low Fat,0.131489269,2232.5425970674487,89.7172,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1605.9096,0.5952533675432969
FDR59,14.5,Regular,0.064224789,2204.132226294819,262.7594,OUT017,2007,High,2323.990558850987,2316.1811481083005,7064.8038,0.5939704939063503
FDH35,18.25,Low Fat,0.060589424,2374.3327729729745,162.5526,OUT017,2007,High,2323.990558850987,2316.1811481083005,986.7156,0.5939704939063503
FDX08,12.85,Low Fat,0.022649892999999997,2289.009591558443,179.3318,OUT045,2002,High,2323.990558850987,2316.1811481083005,1263.0226,0.5958948043617703
FDL20,17.1,Low Fat,0.128390273,2289.009591558443,111.9886,OUT035,2004,Small,2323.990558850987,2316.1811481083005,1445.4518,0.5965362411802437
FDB27,7.575,Low Fat,0.055476238,2232.5425970674487,196.8768,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,1182.4608,0.5965362411802437
FDA56,9.21,Low Fat,0.008757492,2289.009591558443,120.8414,OUT013,1987,High,2279.6276513432786,2316.1811481083005,2071.3038,0.5978191148171905
FDV39,11.3,Low Fat,0.007273831,2158.9779105882344,196.6426,OUT013,1987,High,2279.6276513432786,2316.1811481083005,5141.3076,0.5978191148171905
FDU38,12.857645184135976,Low Fat,0.144534212,2232.5425970674487,190.6504,OUT019,1985,Small,1876.9091591289784,339.8285004616805,575.2512,0.33867864015394483
FDT55,13.6,Regular,0.043743689,2289.009591558443,157.7946,OUT045,2002,High,2323.990558850987,2316.1811481083005,1104.5622,0.5958948043617703
FDS24,20.85,Regular,0.062477955,1952.9712070987655,87.2514,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,1505.3738,0.5952533675432969
FDS15,9.195,Regular,0.078060601,2158.9779105882344,106.3596,OUT046,1997,Small,1876.9091591289784,2316.1811481083005,2912.2092,0.5965362411802437
FDF05,12.857645184135976,Low Fat,0.026740767000000002,2132.8677436915864,261.291,OUT027,1985,Medium,2279.6276513432786,3694.038557647059,5522.811,0.5997434252726106
DRP47,15.75,Low Fat,0.140821917,2139.2216224299054,252.9382,OUT049,1999,Medium,1876.9091591289784,2316.1811481083005,2775.7202,0.5965362411802437
FDA25,16.5,Regular,0.068403271,2225.194903852079,101.999,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,619.194,0.5952533675432969
FDA19,12.857645184135976,Low Fat,0.0,2289.009591558443,126.6994,OUT019,1985,Small,1876.9091591289784,339.8285004616805,256.9988,0.33867864015394483
NCM26,20.5,Low Fat,0.02312394,1926.139701775148,154.634,OUT013,1987,High,2279.6276513432786,2316.1811481083005,2297.01,0.5978191148171905
FDS46,17.6,Regular,0.047449835,2277.3217391666685,118.1782,OUT018,2009,Medium,2279.6276513432786,1995.4987392241392,2621.9204,0.5952533675432969
